MpCodigo,MpNombre,MpArea,MpCategor,SHAPE_Leng,SHAPE_Area,MpAltitud,Depto,Poblacion,Longitud,Latitud
"25781",Sutatausa,64.78062252240,"1",41491.37395420000,64780622.52239999920,"2600",Cundinamarca,"5532",-73.855392300,5.242917513
"27361",Istmina,1881.08165145000,"1",570182.44694399997,1881081651.45000028610,"47",Chocó,"31415",-76.869156900,4.739841916
"73283",Fresno,219.55672679100,"1",93786.55681179999,219556726.79100000858,"1478",Tolima,"31016",-75.052284200,5.186702117
"25513",Pacho,402.14740600100,"1",132996.77243899999,402147406.00099992752,"1791",Cundinamarca,"23380",-74.163365400,5.168367628
"25224",Cucunubá,109.68183816100,"1",61473.15727050000,109681838.16099999845,"2590",Cundinamarca,"7236",-73.780018800,5.230308102
"15090",Berbeo,57.90361948160,"1",47476.15725470000,57903619.48160000145,"1525",Boyacá,"1601",-73.101173900,5.232058449
"15842",Úmbita,145.84450274200,"1",60739.21024510000,145844502.74200001359,"2500",Boyacá,"7484",-73.463384700,5.217241368
"15660",San Eduardo,109.25946076800,"1",48055.54030380000,109259460.76800000668,"1950",Boyacá,"1742",-73.049140600,5.234614686
"17433",Manzanares,197.80451558800,"1",78760.66856450000,197804515.58799999952,"2075",Caldas,"18350",-75.152634400,5.232953911
"73443",Mariquita,293.11576110300,"1",92802.71362340001,293115761.10299998522,"496",Tolima,"37397",-74.906667800,5.235321606
"73349",Honda,304.71219281800,"1",117819.25351600000,304712192.81800001860,"206",Tolima,"24997",-74.783018300,5.179425521
"25258",El Peñón,133.94409038300,"1",77232.46308289999,133944090.38300000131,"1200",Cundinamarca,"4591",-74.308305600,5.261728243
"25871",Villagómez,62.89506278080,"1",53389.00923940000,62895062.78079999983,"1700",Cundinamarca,"1722",-74.190743700,5.270694624
"17444",Marquetalia,90.27744029570,"1",61194.09337300000,90277440.29569999874,"1275",Caldas,"13329",-75.041178900,5.309142496
"17050",Aranzazu,149.52957467800,"1",77469.40565299999,149529574.67800000310,"1908",Caldas,"10706",-75.473927000,5.265540894
"25873",Villapinzón,225.80392514200,"1",89743.83054040000,225803925.14199998975,"2724",Cundinamarca,"16338",-73.577259200,5.227298709
"15835",Turmequé,79.57757658130,"1",42947.46708170000,79577576.58130000532,"2450",Boyacá,"6103",-73.509087100,5.305697418
"15804",Tibaná,121.62620639000,"1",62050.10601810000,121626206.39000000060,"2085",Boyacá,"8987",-73.393252000,5.301116648
"85010",Aguazul,1439.26519039000,"1",246107.10254100000,1439265190.39000010490,"278",Casanare,"35859",-72.548210100,5.126121883
"15897",Zetaquirá,251.04174055000,"1",99376.19090520000,251041740.55000001192,"1661",Boyacá,"4640",-73.167630900,5.285635976
"25843",Ubaté,102.11177111900,"1",51697.08153600000,102111771.11900000274,"2559",Cundinamarca,"39505",-73.820105600,5.316090062
"85015",Chámeza,309.16338257800,"1",115735.97685900000,309163382.57800000906,"1100",Casanare,"2518",-72.866088000,5.229238949
"25407",Lenguazaque,155.39601091200,"1",69166.65967700000,155396010.91200000048,"2600",Cundinamarca,"9586",-73.681532200,5.303637173
"99624",Santa Rosalía,3678.02479051000,"1",424833.49485700001,3678024790.51000070572,"125",Vichada,"3988",-70.660054500,4.968565510
"17446",Marulanda,376.78726646200,"1",133996.59838499999,376787266.46200001240,"2825",Caldas,"2633",-75.283166400,5.235585244
"17272",Filadelfia,192.56029993000,"1",70074.97944330002,192560299.93000000715,"1575",Caldas,"11626",-75.589791200,5.285739377
"85279",Recetor,180.84587338500,"1",74620.85081270000,180845873.38499999046,"750",Casanare,"1700",-72.770818300,5.263068507
"66318",Guática,100.80899641900,"1",54473.50340480000,100808996.41899999976,"2150",Risaralda,"12174",-75.804366500,5.320295966
"27430",Medio Baudó,1372.94299540000,"1",298662.20302100002,1372942995.40000009537,"50",Chocó,"14778",-76.995928900,5.110393589
"66594",Quinchía,140.13777893900,"1",55327.07494590000,140137778.93900001049,"1800",Risaralda,"27174",-75.713385900,5.323894062
"15494",Nuevo Colón,51.31156965040,"1",39566.43133810001,51311569.65039999783,"2450",Boyacá,"5097",-73.448734200,5.354701484
"27810",Unión Panamericana,177.83774322300,"1",109555.28659800001,177837743.22299998999,"94",Chocó,"6924",-76.645397800,5.285278116
"27787",Tadó,714.99591925000,"1",209976.09158700000,714995919.25000000000,"78",Chocó,"17681",-76.331094900,5.266101924
"25823",Topaipí,143.55160097400,"1",85283.76610680000,143551600.97400000691,"1300",Cundinamarca,"4080",-74.289639900,5.355688384
"15367",Jenesano,58.95018550440,"1",49264.93370610000,58950185.50439999253,"2075",Boyacá,"7104",-73.376938900,5.377156028
"25653",San Cayetano,287.44813064200,"1",91612.81560870000,287448130.64200001955,"2100",Cundinamarca,"4733",-74.072320700,5.314600417
"25394",La Palma,190.59401304800,"1",99489.81954450000,190594013.04800000787,"1452",Cundinamarca,"9289",-74.408078600,5.333400638
"25320",Guaduas,762.81970023000,"1",173735.52537799999,762819700.23000001907,"992",Cundinamarca,"28753",-74.640136300,5.173525379
"15189",Ciénega,53.89698168850,"1",42625.07791100000,53896981.68850000203,"2400",Boyacá,"4637",-73.282057700,5.393059653
"15599",Ramiriquí,125.42156313900,"1",84912.70209620000,125421563.13899999857,"2313",Boyacá,"9745",-73.310761500,5.319912699
"66572",Pueblo Rico,613.80266218300,"1",122928.55575200000,613802662.18299996853,"1563",Risaralda,"15859",-76.073593600,5.286295099
"25317",Guachetá,169.91833083100,"1",69954.56648490000,169918330.83100000024,"2750",Cundinamarca,"12621",-73.693282300,5.387291542
"17388",La Merced,88.57738222370,"1",48325.05145250000,88577382.22370000184,"1800",Caldas,"6210",-75.557912100,5.393184704
"15861",Ventaquemada,159.75372962500,"1",73879.16815230000,159753729.62500000000,"2642",Boyacá,"15372",-73.520979400,5.383385480
"25154",Carmen De Carupa,298.14718517100,"1",104413.58890200000,298147185.17100000381,"2950",Cundinamarca,"7367",-73.926148100,5.338856542
"17653",Salamina,387.94396062600,"1",126088.03527199999,387943960.62599992752,"1793",Caldas,"19676",-75.409621700,5.370332426
"25518",Paime,173.42898415100,"1",76215.96504559999,173428984.15099999309,"950",Cundinamarca,"4144",-74.163956900,5.387647336
"15104",Boyacá,47.94112081940,"1",36023.39039460000,47941120.81939999759,"2411",Boyacá,"5043",-73.381369900,5.439856216
"25288",Fúquene,77.34910605020,"1",48411.34041540000,77349106.05020000041,"2875",Cundinamarca,"4714",-73.770598200,5.416288907
"15621",Rondón,205.98719506900,"1",75346.32171960000,205987195.06900000572,"2075",Boyacá,"2408",-73.196509900,5.379947879
"15518",Pajarito,313.00817624400,"1",94589.92695080000,313008176.24400001764,"793",Boyacá,"2368",-72.696726700,5.382328948
"15879",Viracachá,62.46990645930,"1",37755.69387070000,62469906.45929999650,"2500",Boyacá,"2840",-73.266274500,5.440558216
"25779",Susa,104.00739407700,"1",59088.40463880000,104007394.07700000703,"2557",Cundinamarca,"6149",-73.823925300,5.440092334
"27160",Cértegui,423.51400080900,"1",166961.05993300001,423514000.80899995565,"54",Chocó,"5847",-76.522640900,5.389830573
"27135",El Cantón Del San Pablo,380.69333434700,"1",142424.70738099999,380693334.34699994326,"35",Chocó,"6061",-76.772556200,5.359661967
"15212",Coper,149.67799683800,"1",70797.69153980000,149677996.83799999952,"950",Boyacá,"3698",-74.027829500,5.442983453
"17442",Marmato,36.85375171700,"1",34166.80807300000,36853751.71700000018,"1050",Caldas,"8768",-75.602239400,5.492493430
"15764",Soracá,55.66054922960,"1",38824.83065650000,55660549.22959999740,"2799",Boyacá,"5906",-73.318999900,5.494890465
"17777",Supia,121.43960951300,"1",63443.86469240000,121439609.51299999654,"1184",Caldas,"28117",-75.640400000,5.452947990
"17541",Pensilvania,498.26273092200,"1",145088.16015099999,498262730.92199999094,"2100",Caldas,"20290",-75.166841100,5.407183653
"85325",San Luis De Palenque,2981.01215909000,"1",574306.70278000005,2981012159.08999967575,"175",Casanare,"8243",-71.593523700,5.231832222
"15109",Buenavista,110.01024755900,"1",51744.02776340000,110010247.55900000036,"2197",Boyacá,"4408",-73.950662500,5.489399423
"15740",Siachoque,119.00719309700,"1",53470.30958280000,119007193.09700000286,"2700",Boyacá,"6660",-73.216817700,5.498747698
"15401",La Victoria,27.97306235100,"1",31051.13675960000,27973062.35099999607,"1400",Boyacá,"1134",-74.228731700,5.516724223
"25148",Caparrapí,615.08045727800,"1",129624.14903400000,615080457.27799999714,"1272",Cundinamarca,"12321",-74.521236000,5.381500872
"15646",Samacá,167.31627653500,"1",73386.27943590000,167316276.53499999642,"2604",Boyacá,"17922",-73.521175600,5.470539972
"15224",Cucaita,42.05808743910,"1",32284.56684840000,42058087.43909999728,"2634",Boyacá,"3729",-73.445986400,5.527104089
"17614",Riosucio,384.09536099700,"1",119933.82867800001,384095360.99699997902,"1783",Caldas,"49261",-75.752208500,5.442276495
"85001",Yopal,2476.85303647000,"1",349560.56997800001,2476853036.46999979019,"355",Casanare,"162506",-72.258032300,5.242747255
"25745",Simijaca,96.58026493790,"1",53333.05572450000,96580264.93790000677,"2543",Cundinamarca,"12025",-73.845191600,5.509773115
"85430",Trinidad,2959.93143151000,"1",556910.96038599999,2959931431.51000022888,"166",Casanare,"12872",-71.193942500,5.367362124
"66456",Mistrató,564.73615883400,"1",123910.34705200000,564736158.83399999142,"1501",Risaralda,"16602",-75.961353800,5.414078140
"99773",Cumaribo,65187.50527140000,"1",2090571.58691000007,65187505271.39999389648,"161",Vichada,"69332",-69.524871800,4.261485074
"27077",Bajo Baudó,3482.19823267000,"1",660622.38252900005,3482198232.67000007629,"5",Chocó,"28949",-77.217672800,5.011841954
"15001",Tunja,119.51846098400,"1",63344.60902960000,119518460.98399999738,"2778",Boyacá,"168576",-73.378006100,5.518491666
"17513",Pácora,257.19256616500,"1",86394.73190879999,257192566.16499999166,"1814",Caldas,"15501",-75.482509500,5.500026138
"15600",Ráquira,220.32645700700,"1",86416.26804990000,220326457.00699999928,"2150",Boyacá,"7807",-73.628944300,5.496268619
"15822",Tota,195.66418154800,"1",79267.58699450000,195664181.54800000787,"2875",Boyacá,"5149",-73.005344600,5.489194903
"15676",San Miguel De Sema,93.86057543520,"1",51422.50495110000,93860575.43520000577,"2543",Boyacá,"3033",-73.747158900,5.532326932
"17867",Victoria,558.46585308300,"1",158610.78372499999,558465853.08299994469,"675",Caldas,"10147",-74.836225000,5.447542866
"15480",Muzo,137.71030446900,"1",76221.39067740002,137710304.46900001168,"843",Boyacá,"8731",-74.116577300,5.525346344
"05145",Caramanta,92.06265401590,"1",55447.42723680000,92062654.01590000093,"2117",Antioquia,"4872",-75.630810300,5.555265415
"15762",Sora,47.76554730960,"1",33167.90076930000,47765547.30960000306,"2700",Boyacá,"3010",-73.443718300,5.580573189
"15226",Cuítiva,44.03984059200,"1",34043.94177700000,44039840.59200000018,"2750",Boyacá,"1803",-72.939542200,5.587751204
"15638",Sáchica,63.82522150810,"1",42719.82877250000,63825221.50810000300,"2152",Boyacá,"5339",-73.543101900,5.573464878
"15187",Chivatá,49.44420996600,"1",47034.17638540000,49444209.96599999815,"2900",Boyacá,"2812",-73.263315800,5.563881081
"15808",Tinjacá,79.63103042770,"1",43612.92787350000,79631030.42769999802,"2113",Boyacá,"3231",-73.676145700,5.577566504
"15131",Caldas,78.85688400840,"1",44475.39431790000,78856884.00839999318,"2650",Boyacá,"3190",-73.880575000,5.575990649
"15580",Quípama,167.12896517000,"1",91829.21205990000,167128965.16999998689,"1200",Boyacá,"4943",-74.217936300,5.561542080
"15047",Aquitania,940.35437545100,"1",201805.65771500001,940354375.45099997520,"3042",Boyacá,"15320",-72.871492400,5.437438311
"15542",Pesca,262.59265771400,"1",101228.14229000000,262592657.71399998665,"2600",Boyacá,"7039",-73.078379900,5.498483314
"15362",Iza,34.18027705700,"1",30393.47860310000,34180277.05699999630,"2500",Boyacá,"1924",-72.969865000,5.617365978
"15442",Maripí,160.47834122300,"1",79207.43934020000,160478341.22299998999,"1250",Boyacá,"5813",-74.020031200,5.569810639
"15814",Toca,167.94120211900,"1",59979.67597590000,167941202.11899998784,"2700",Boyacá,"8688",-73.160696900,5.580254285
"05364",Jardín,201.14093006900,"1",79274.28805970000,201140930.06899997592,"1750",Antioquia,"14410",-75.818425700,5.574444338
"15500",Oicatá,60.19551750440,"1",37337.94648830000,60195517.50439999253,"2525",Boyacá,"2824",-73.279919000,5.610787845
"15476",Motavita,59.94727947500,"1",40269.31668910000,59947279.47500000149,"2908",Boyacá,"5518",-73.377341300,5.606187865
"05483",Nariño,316.62008308800,"1",109632.50215499999,316620083.08799999952,"1661",Antioquia,"10373",-75.194566900,5.581272980
"27073",Bagadó,807.56872133200,"1",162966.97962900001,807568721.33200001717,"200",Chocó,"10767",-76.197969000,5.503119775
"15776",Sutamarchán,103.34567001400,"1",52170.34732650000,103345670.01399999857,"2093",Boyacá,"6019",-73.625987700,5.640030764
"27600",Rio Quito,699.36305532700,"1",166024.01971699999,699363055.32700002193,"35",Chocó,"7651",-76.811565400,5.567537758
"27050",Atrato (Yuto),421.73941580500,"1",149756.51455600001,421739415.80500000715,"55",Chocó,"5981",-76.606115600,5.560640203
"15377",Labranzagrande,579.98715092500,"1",142202.49991000001,579987150.92499995232,"1100",Boyacá,"3577",-72.590384600,5.541378140
"15176",Chiquinquirá,164.77838788200,"1",95562.46772499999,164778387.88199999928,"2565",Boyacá,"54971",-73.804245300,5.622488031
"15232",Chíquiza,116.31848789800,"1",56160.21799450000,116318487.89800000191,"2600",Boyacá,"4675",-73.445623800,5.643075744
"15272",Firavitoba,109.11753477400,"1",55775.28090140000,109117534.77400000393,"2500",Boyacá,"6577",-73.019840800,5.673672520
"15407",Villa De Leiva,126.38401348800,"1",69885.00700790000,126384013.48800000548,"2143",Boyacá,"15581",-73.514948000,5.665762427
"85225",Nunchía,1099.12873736000,"1",224135.86453900000,1099128737.35999989510,"387",Casanare,"8603",-72.092527100,5.529163246
"15106",Briceño,64.51202572520,"1",53630.73906940000,64512025.72519999743,"1340",Boyacá,"2201",-73.909326800,5.675509963
"15837",Tuta,165.23717752400,"1",77324.28600130000,165237177.52399998903,"2600",Boyacá,"8163",-73.183032600,5.672192058
"17013",Aguadas,475.55103066900,"1",152073.30605000001,475551030.66900002956,"2181",Caldas,"22988",-75.450353200,5.596771087
"15832",Tununguá,29.18230252230,"1",27797.33080550000,29182302.52230000123,"1250",Boyacá,"1539",-73.943309200,5.720301514
"17662",Samaná,757.68425166700,"1",181623.32499299999,757684251.66700005531,"1250",Caldas,"20928",-74.993684800,5.540285800
"17495",Norcasia,227.37856761700,"1",106441.55840700000,227378567.61699998379,"727",Caldas,"6161",-74.854927000,5.638062349
"27413",Lloró,843.12259025500,"1",196685.21783000001,843122590.25499999523,"100",Chocó,"9805",-76.385443700,5.585102153
"15466",Monguí,68.71255885650,"1",39792.76764250001,68712558.85649999976,"2900",Boyacá,"4261",-72.832986800,5.697352425
"15533",Paya,442.76158326900,"1",126923.33550000000,442761583.26899999380,"980",Boyacá,"2574",-72.369290500,5.621242741
"15681",San Pablo De Borbur,195.66468354300,"1",71029.16033660002,195664683.54300001264,"678",Boyacá,"6580",-74.114037400,5.677345065
"05055",Argelia,245.19924078200,"1",117599.77927400000,245199240.78200000525,"1700",Antioquia,"7843",-75.094697900,5.708114524
"05856",Valparaiso,126.14562884800,"1",63412.61481090000,126145628.84800000489,"1358",Antioquia,"6653",-75.630834100,5.651937801
"15759",Sogamoso,207.34258097300,"1",82060.16187900002,207342580.97300001979,"2492",Boyacá,"124815",-72.886554400,5.668029700
"17380",La Dorada,549.08284714200,"1",202014.41351300001,549082847.14199995995,"176",Caldas,"70945",-74.712272800,5.540484010
"15632",Saboyá,248.28825862400,"1",87624.36984390000,248288258.62400001287,"2625",Boyacá,"13344",-73.747994600,5.699926048
"05034",Andes,402.48718307900,"1",126935.69801700000,402487183.07899999619,"1350",Antioquia,"42726",-75.924591000,5.623952294
"15464",Mongua,360.04045095800,"1",105401.22308100000,360040450.95800000429,"3000",Boyacá,"4631",-72.691689500,5.709641600
"25572",Puerto Salgar,515.25272202400,"1",146782.96397899999,515252722.02399998903,"176",Cundinamarca,"14560",-74.580157800,5.619815486
"15696",Santa Sofía,77.44203290050,"1",46558.78426270000,77442032.90049999952,"2370",Boyacá,"3161",-73.603662800,5.731602716
"15820",Tópaga,33.55898545430,"1",29974.35649810000,33558985.45430000126,"2900",Boyacá,"3598",-72.836729100,5.765350352
"05091",Betania,180.52637662300,"1",76671.87942440000,180526376.62299999595,"1500",Antioquia,"10429",-75.986891000,5.727081285
"15293",Gachantivá,88.02566182100,"1",55033.16954900000,88025661.82099999487,"2450",Boyacá,"2776",-73.542655200,5.744105969
"15204",Cómbita,144.98467334100,"1",81216.86113059999,144984673.34099999070,"2825",Boyacá,"12693",-73.329287200,5.687675432
"05789",Támesis,252.19453599700,"1",87640.72665339999,252194535.99700000882,"1500",Antioquia,"16417",-75.709799700,5.673758570
"15491",Nobsa,55.34249397220,"1",40717.55226870000,55342493.97219999880,"2500",Boyacá,"15652",-72.932683300,5.778749672
"15806",Tibasosa,93.56784186280,"1",55832.71338160000,93567841.86280000210,"2500",Boyacá,"12584",-73.011168900,5.747356383
"05390",La Pintada,54.29841112700,"1",49885.22339880000,54298411.12699998915,"592",Antioquia,"8309",-75.602201300,5.746578266
"15531",Pauna,252.30162524600,"1",103933.64038800000,252301625.24599999189,"1121",Boyacá,"7280",-74.005041200,5.688801561
"25885",Yacopí,955.76564442500,"1",221212.84863200001,955765644.42499995232,"1200",Cundinamarca,"12197",-74.364808700,5.591909129
"85263",Pore,779.44547436900,"1",193931.87358000001,779445474.36899995804,"250",Casanare,"11634",-71.925753800,5.663057307
"15051",Arcabuco,137.66889195700,"1",83229.05400960000,137668891.95699998736,"2563",Boyacá,"5754",-73.438879700,5.749565334
"05353",Hispania,54.17829273640,"1",38042.19303280000,54178292.73640000820,"960",Antioquia,"5399",-75.906509300,5.795062874
"15550",Pisba,463.87513335100,"1",112415.79608600000,463875133.35100001097,"1500",Boyacá,"1736",-72.445790400,5.743493813
"15296",Gámeza,123.41894101700,"1",70186.32071230000,123418941.01700000465,"2750",Boyacá,"4830",-72.735502400,5.803331345
"68271",Florián,176.36525725100,"1",98698.17248199999,176365257.25099998713,"1600",Santander,"5595",-73.955249300,5.801106290
"15763",Sotaquirá,284.57464383000,"1",102312.08385400000,284574643.82999998331,"2650",Boyacá,"8044",-73.253033600,5.785321184
"15114",Busbanzá,25.30119275010,"1",22611.48250710000,25301192.75010000542,"2500",Boyacá,"1108",-72.875746200,5.843483730
"68020",Albania,165.98258951500,"1",96894.94830510000,165982589.51499998569,"1640",Santander,"4222",-73.828459700,5.778073389
"15215",Corrales,60.72684209650,"1",45299.20347310000,60726842.09650000185,"2388",Boyacá,"2457",-72.845447900,5.824545102
"05368",Jericó,204.97123321500,"1",82218.54010670002,204971233.21500000358,"1975",Antioquia,"13726",-75.764882500,5.769820535
"15507",Otanche,474.48466357500,"1",144785.32368300000,474484663.57500004768,"1040",Boyacá,"7991",-74.197194200,5.753787786
"68368",Jesús María,89.46644804580,"1",81744.34201640000,89466448.04580000043,"1890",Santander,"3312",-73.823422100,5.854288233
"05576",Pueblorrico,75.42683137300,"1",60620.89390630000,75426831.37299999595,"1800",Antioquia,"8673",-75.860766600,5.809701873
"68572",Puente Nacional,251.29897670900,"1",83581.26613950000,251298976.70899999142,"1625",Santander,"14477",-73.678418100,5.831129905
"15276",Floresta,87.95219706260,"1",45861.48644130000,87952197.06260000169,"2500",Boyacá,"3296",-72.924998200,5.858992110
"05756",Sonsón,1345.62364179000,"1",354510.69511899998,1345623641.78999996185,"2492",Antioquia,"36166",-75.059354500,5.762506986
"05101",Ciudad Bolívar,263.79091045400,"1",81704.82202019999,263790910.45399999619,"1180",Antioquia,"25965",-76.009373300,5.840844862
"05792",Tarso,120.46149570600,"1",51154.13087610000,120461495.70600000024,"1325",Antioquia,"6125",-75.828710000,5.871061977
"05002",Abejorral,506.95279799300,"1",128210.34002200000,506952797.99299997091,"2275",Antioquia,"20479",-75.438473500,5.803728155
"15469",Moniquirá,217.93006831400,"1",96676.61624620001,217930068.31400001049,"1669",Boyacá,"22273",-73.558524600,5.863369634
"15092",Betéitiva,101.69067213300,"1",52391.72063130000,101690672.13300000131,"2570",Boyacá,"1952",-72.848578700,5.920858931
"05467",Montebello,76.00528343210,"1",52244.50100050000,76005283.43209999800,"2200",Antioquia,"6780",-75.519726900,5.916853909
"15816",Togüí,101.27758914700,"1",52756.89167920000,101277589.14699998498,"1650",Boyacá,"4325",-73.489218000,5.921830055
"15790",Tasco,209.25278032700,"1",89551.63557270000,209252780.32699999213,"2525",Boyacá,"5978",-72.726268300,5.882294943
"68077",Barbosa,46.59552892730,"1",29823.42809840000,46595528.92729999125,"1579",Santander,"30082",-73.623451900,5.955615966
"68324",Guavatá,83.67144473870,"1",51026.44902210000,83671444.73870000243,"1970",Santander,"4304",-73.721736700,5.944894843
"15516",Paipa,304.54372280600,"1",118236.29387300000,304543722.80599999428,"2513",Boyacá,"32716",-73.137951800,5.826771228
"05652",San Francisco,356.10649969200,"1",126968.36519200000,356106499.69199997187,"1250",Antioquia,"5624",-74.976032900,5.879506100
"05282",Fredonia,258.04089812100,"1",95772.70543010000,258040898.12099996209,"1820",Antioquia,"24197",-75.679262400,5.887702932
"05679",Santa Bárbara,196.11812820100,"1",94391.42377710000,196118128.20100000501,"1806",Antioquia,"26628",-75.583303700,5.878984951
"05861",Venecia,139.63465155300,"1",65973.51013050000,139634651.55300000310,"1330",Antioquia,"11589",-75.777214800,5.956574534
"15162",Cerinza,63.45306988330,"1",36928.41154840000,63453069.88330000639,"3269",Boyacá,"3746",-72.964472800,5.962013698
"15693",Santa Rosa De Viterbo,116.48160381800,"1",80506.73661610000,116481603.81799998879,"2748",Boyacá,"12856",-72.991727500,5.892946556
"27495",Nuquí,704.58336614600,"1",270334.18958300003,704583366.14600002766,"5",Chocó,"15554",-77.292977700,5.690056214
"15238",Duitama,233.54543513700,"1",105607.80061400001,233545435.13699999452,"2532",Boyacá,"119717",-73.067102600,5.890613764
"27245",El Carmen,830.29380889700,"1",158475.23052499999,830293808.89699995518,"1726",Chocó,"8043",-76.191894400,5.810938364
"68377",La Belleza,334.77752546900,"1",129932.26993200000,334777525.46899998188,"2000",Santander,"6291",-74.050724800,5.910232645
"05400",La Unión,167.67031783900,"1",75200.96756799999,167670317.83899998665,"2472",Antioquia,"20925",-75.354290200,5.940434674
"15664",San José De Pare,74.28480851280,"1",40100.16402130000,74284808.51279999316,"1525",Boyacá,"4973",-73.543865200,5.994154077
"05591",Puerto Triunfo,369.65442642000,"1",109400.35896300001,369654426.42000001669,"152",Antioquia,"17479",-74.686107600,5.954866498
"15757",Socha,149.83032106800,"1",63583.26524220000,149830321.06799998879,"2667",Boyacá,"7925",-72.682398700,5.960499243
"27025",Alto Baudó,2051.87789424000,"1",371245.15852699999,2051877894.24000000954,"50",Chocó,"26606",-77.084216200,5.636744519
"85400",Támara,1088.44818755000,"1",197774.52608099999,1088448187.54999995232,"1125",Casanare,"6819",-72.200685800,5.878938581
"05376",La Ceja,132.66673572400,"1",72567.87182760000,132666735.72400000691,"2143",Antioquia,"62779",-75.430869300,5.992524829
"05642",Salgar,288.23919450200,"1",99623.34436079999,288239194.50199997425,"1250",Antioquia,"18283",-75.981370300,5.970501635
"15185",Chitaraque,158.27015351900,"1",64031.71659150000,158270153.51899999380,"1650",Boyacá,"5779",-73.425823700,5.984394967
"68327",Güepsa,30.10931217210,"1",35944.97921290000,30109312.17210000008,"1440",Santander,"4999",-73.578995000,6.033373871
"68298",Gámbita,607.17315350800,"1",161227.30510999999,607173153.50800001621,"2100",Santander,"4064",-73.319399300,5.924383544
"05030",Amagá,84.11897676110,"1",49273.06866250000,84118976.76109999418,"1400",Antioquia,"29503",-75.708002900,6.032923089
"15087",Belén,162.75876134000,"1",69574.71928490000,162758761.34000000358,"3144",Boyacá,"7532",-72.893698800,6.005059268
"15537",Paz De Rio,122.43792371200,"1",57248.93178510000,122437923.71199999750,"2213",Boyacá,"4368",-72.767526800,6.028700622
"15723",Sativasur,54.76741931520,"1",50343.49013950000,54767419.31520000100,"2600",Boyacá,"1077",-72.715381900,6.070662374
"15686",Santana,67.85294924340,"1",35425.35680850000,67852949.24339999259,"1591",Boyacá,"7468",-73.489748200,6.057614972
"15755",Socotá,602.23514172500,"1",132532.56636000000,602235141.72500002384,"2400",Boyacá,"7435",-72.559129000,5.934920380
"05129",Caldas,132.76962607300,"1",59124.73520260000,132769626.07299999893,"1751",Antioquia,"77358",-75.626410800,6.054462820
"05197",Cocorná,241.63265697500,"1",123926.61865999999,241632656.97499999404,"1300",Antioquia,"15762",-75.160154300,6.005593282
"68179",Chipatá,94.83627653120,"1",51141.11578500000,94836276.53120000660,"1750",Santander,"5130",-73.632396000,6.067922376
"85315",Sácama,311.46707536100,"1",118891.49087900000,311467075.36100000143,"1300",Casanare,"2034",-72.210761600,6.049906434
"05660",San Luis,425.26176031700,"1",117884.66569900000,425261760.31700003147,"1050",Antioquia,"13001",-74.962031300,6.014524416
"85250",Paz De Ariporo,12074.55971340000,"1",948364.49891299999,12074559713.39999961853,"275",Casanare,"35120",-70.869470800,5.779915095
"05809",Titiribí,140.32861234000,"1",53882.04580030000,140328612.34000000358,"1550",Antioquia,"10936",-75.799660000,6.058349970
"05148",Carmen De Viboral,423.44494146300,"1",153335.03090799999,423444941.46299999952,"2150",Antioquia,"57641",-75.263536100,5.978078837
"15839",Tutazá,121.76009902800,"1",55670.46914470000,121760099.02799999714,"2800",Boyacá,"2030",-72.857078300,6.078051909
"68673",San Benito,59.01805915470,"1",45565.41476520000,59018059.15470000356,"1200",Santander,"2934",-73.527490500,6.101681191
"05607",El Retiro,241.92023317900,"1",85636.05033010000,241920233.17899996042,"2250",Antioquia,"22742",-75.515648400,6.052909524
"05631",Sabaneta,15.73285151210,"1",18244.34305570000,15732851.51209999807,"1600",Antioquia,"78960",-75.608591200,6.138387647
"68773",Sucre,521.84692058400,"1",192030.80949300001,521846920.58399999142,"2200",Santander,"7309",-73.959362300,5.983203733
"05697",Santuario,83.41091667810,"1",67444.75120709999,83410916.67810000479,"2137",Antioquia,"34595",-75.252122800,6.124209493
"05209",Concordia,247.88694583500,"1",82991.39263160000,247886945.83500000834,"1950",Antioquia,"21205",-75.900141800,6.057461323
"05380",La Estrella,36.83844656020,"1",30996.28171840000,36838446.56019999832,"1764",Antioquia,"69149",-75.648842800,6.137636550
"15720",Sativanorte,160.96711428100,"1",77748.07067460002,160967114.28099998832,"2600",Boyacá,"2280",-72.730324100,6.132117928
"68250",El Peñón,397.67677653700,"1",127675.15789900000,397676776.53700000048,"2650",Santander,"5295",-73.927181200,6.096725540
"05036",Angelópolis,81.85993331370,"1",47269.11754860000,81859933.31370000541,"1950",Antioquia,"5757",-75.715949900,6.121431159
"68770",Suaita,282.92678637000,"1",102650.28616000000,282926786.37000000477,"1750",Santander,"9901",-73.366296900,6.114562224
"05266",Envigado,80.01006295780,"1",54252.18297750000,80010062.95780000091,"1566",Antioquia,"232463",-75.546556400,6.154174560
"68264",Encino,399.66773645400,"1",111250.50671800000,399667736.45399999619,"1875",Santander,"2531",-73.062066600,6.079061224
"05360",Itagüí,19.50785335880,"1",22865.99799270000,19507853.35880000144,"1578",Antioquia,"280273",-75.614234700,6.179369288
"15368",Jericó,131.44433353500,"1",57833.26498620000,131444333.53499999642,"3100",Boyacá,"4001",-72.585808500,6.145459487
"27425",Medio Atrato,1813.74920955000,"1",293580.51443600003,1813749209.54999995232,"25",Chocó,"9939",-76.673469700,6.033880094
