MpCodigo;MpNombre;MpArea;MpCategor;SHAPE_Leng;SHAPE_Area;MpAltitud;Depto;Poblacion;Longitud;Latitud
52565;Providencia;40,00138596;1;39000,11749;40001385,96;2300;Nari§o;5845;-77,5984458;1,232881878
25491;Nocaima;68,86639535;1;44124,74505;68866395,35;1100;Cundinamarca;5837;-74,3897547;5,066110768
15442;Marip°;160,4783412;1;79207,43934;160478341,2;1250;Boyac†;5813;-74,0200312;5,569810639
25398;La Pe§a;128,3383451;1;61664,22142;128338345,1;1230;Cundinamarca;5809;-74,4078661;5,20459883
73686;Santa Isabel;270,0521576;1;136869,4153;270052157,6;2270;Tolima;5792;-75,2071273;4,72910786
15185;Chitaraque;158,2701535;1;64031,71659;158270153,5;1650;Boyac†;5779;-73,4258237;5,984394967
68207;Concepci¢n;336,3761573;1;125531,6123;336376157,3;2005;Santander;5759;-72,6057161;6,784531168
5036;Angel¢polis;81,85993331;1;47269,11755;81859933,31;1950;Antioquia;5757;-75,7159499;6,121431159
15051;Arcabuco;137,668892;1;83229,05401;137668892;2563;Boyac†;5754;-73,4388797;5,749565334
25372;Jun°n;343,265913;1;117147,2103;343265913;2325;Cundinamarca;5743;-73,6924845;4,705156244
54599;Ragonvalia;97,82184444;1;50758,1032;97821844,44;1555;Norte de Santander;5650;-72,5074197;7,59539535
5652;San Francisco;356,1064997;1;126968,3652;356106499,7;1250;Antioquia;5624;-74,9760329;5,8795061
25281;Fosca;111,0558956;1;57339,5034;111055895,6;2100;Cundinamarca;5598;-73,9528678;4,316280075
68271;Flori†n;176,3652573;1;98698,17248;176365257,3;1600;Santander;5595;-73,9552493;5,80110629
63212;C¢rdoba;92,95653149;1;50023,98085;92956531,49;1525;Quind°o;5585;-75,651323;4,395975176
68498;Ocamonte;75,0687957;1;45127,67237;75068795,7;1430;Santander;5583;-73,122115;6,35537862
68147;Capitanejo;85,22614944;1;52634,55589;85226149,44;1100;Santander;5559;-72,6743876;6,520208707
5347;Heliconia;114,8309162;1;59565,58424;114830916,2;1450;Antioquia;5548;-75,74971;6,214511788
25781;Sutatausa;64,78062252;1;41491,37395;64780622,52;2600;Cundinamarca;5532;-73,8553923;5,242917513
86755;San Francisco;407,5961111;1;130621,909;407596111,1;2173;Putumayo;5528;-76,8472665;1,136071089
15667;San Luis De Gaceno;468,9663207;1;127068,2684;468966320,7;400;Boyac†;5527;-73,123782;4,815272169
76054;Argelia;90,80595341;1;50293,52552;90805953,41;1512;Valle del Cauca;5522;-76,1416499;4,704287864
15476;Motavita;59,94727948;1;40269,31669;59947279,48;2908;Boyac†;5518;-73,3773413;5,606187865
73622;Roncesvalles;775,656712;1;156527,3448;775656712;2550;Tolima;5471;-75,5942802;4,097861181
76845;Ulloa;41,87225287;1;57114,06671;41872252,87;1410;Valle del Cauca;5470;-75,7783658;4,707714805
15097;Boavita;144,9858784;1;72913,179;144985878,4;2161;Boyac†;5449;-72,6202124;6,337515631
5306;Giraldo;93,49176507;1;54342,83207;93491765,07;1950;Antioquia;5423;-75,9480466;6,663095852
19701;Santa Rosa;3620,755833;1;360332,79;3620755833;1750;Cauca;5413;-76,5387628;1,520021788
5353;Hispania;54,17829274;1;38042,19303;54178292,74;960;Antioquia;5399;-75,9065093;5,795062874
73854;Valle De San Juan;197,7421732;1;73050,33932;197742173,2;590;Tolima;5366;-75,1714823;4,182125655
15638;S†chica;63,82522151;1;42719,82877;63825221,51;2152;Boyac†;5339;-73,5431019;5,573464878
63548;Pijao;248,5459703;1;82667,5432;248545970,3;1650;Quind°o;5326;-75,6833086;4,303981064
68250;El Pe§¢n;397,6767765;1;127675,1579;397676776,5;2650;Santander;5295;-73,9271812;6,09672554
86219;Col¢n;64,32293555;1;50310,78038;64322935,55;2100;Putumayo;5261;-76,9667282;1,223216352
73873;Villarrica;430,0801393;1;102976,8993;430080139,3;1125;Tolima;5254;-74,6189662;3,854384102
54520;Pamplonita;170,5416613;1;76953,72219;170541661,3;1700;Norte de Santander;5211;-72,6351542;7,482871284
19290;Florencia;56,69489361;1;40863,30402;56694893,61;1500;Cauca;5202;-77,0873572;1,69453474
5059;Armenia;110,4221379;1;55643,91262;110422137,9;1500;Antioquia;5200;-75,8099552;6,163683757
15822;Tota;195,6641815;1;79267,58699;195664181,5;2875;Boyac†;5149;-73,0053446;5,489194903
17665;San JosÇ;60,9603105;1;52600,46935;60960310,5;1750;Caldas;5147;-75,8135324;5,070677928
68179;Chipat†;94,83627653;1;51141,11579;94836276,53;1750;Santander;5130;-73,632396;6,067922376
27660;San JosÇ Del Palmar;1582,524364;1;189365,3273;1582524364;2500;Choc¢;5121;-76,2800236;4,958741345
15494;Nuevo Col¢n;51,31156965;1;39566,43134;51311569,65;2450;Boyac†;5097;-73,4487342;5,354701484
68549;Pinchote;55,45541427;1;34493,22561;55455414,27;1170;Santander;5082;-73,1757011;6,513908943
68217;Coromoro;576,3624297;1;123446,8581;576362429,7;1510;Santander;5077;-72,981768;6,234735777
15104;Boyac†;47,94112082;1;36023,39039;47941120,82;2411;Boyac†;5043;-73,3813699;5,439856216
68397;La Paz;283,9090808;1;109258,321;283909080,8;1950;Santander;5034;-73,6297719;6,217374366
5819;Toledo;134,4175424;1;54828,32809;134417542,4;1850;Antioquia;5030;-75,7103305;7,013695747
68327;GÅepsa;30,10931217;1;35944,97921;30109312,17;1440;Santander;4999;-73,578995;6,033373871
25777;Supat†;130,2377899;1;54390,58225;130237789,9;1788;Cundinamarca;4974;-74,2313824;5,061693242
15664;San JosÇ De Pare;74,28480851;1;40100,16402;74284808,51;1525;Boyac†;4973;-73,5438652;5,994154077
15580;Qu°pama;167,1289652;1;91829,21206;167128965,2;1200;Boyac†;4943;-74,2179363;5,56154208
68444;Matanza;235,2974214;1;88527,1601;235297421,4;1580;Santander;4941;-73,0543899;7,34877832
15425;Macanal;199,614149;1;76601,24128;199614149;1850;Boyac†;4932;-73,2941369;4,980176494
25594;Quetame;137,5964305;1;65556,59908;137596430,5;1400;Cundinamarca;4910;-73,8526389;4,334589584
18029;Albania;412,8276938;1;124403,4933;412827693,8;270;Caquet†;4876;-75,8821212;1,227551174
5145;Caramanta;92,06265402;1;55447,42724;92062654,02;2117;Antioquia;4872;-75,6308103;5,555265415
54871;Villa Caro;400,2739882;1;136072,5404;400273988,2;1600;Norte de Santander;4863;-72,9875941;7,93629317
5206;Concepci¢n;201,9525913;1;79087,68736;201952591,3;1900;Antioquia;4842;-75,217859;6,376106188
15296;G†meza;123,418941;1;70186,32071;123418941;2750;Boyac†;4830;-72,7355024;5,803331345
25524;Pandi;71,62678547;1;44954,49245;71626785,47;925;Cundinamarca;4776;-74,4711212;4,180497236
5475;Murind¢;1266,839876;1;207294,9617;1266839876;25;Antioquia;4756;-76,7086175;6,828779041
25653;San Cayetano;287,4481306;1;91612,81561;287448130,6;2100;Cundinamarca;4733;-74,0723207;5,314600417
25288;F£quene;77,34910605;1;48411,34042;77349106,05;2875;Cundinamarca;4714;-73,7705982;5,416288907
15232;Ch°quiza;116,3184879;1;56160,21799;116318487,9;2600;Boyac†;4675;-73,4456238;5,643075744
15897;Zetaquir†;251,0417406;1;99376,19091;251041740,6;1661;Boyac†;4640;-73,1676309;5,285635976
15189;CiÇnega;53,89698169;1;42625,07791;53896981,69;2400;Boyac†;4637;-73,2820577;5,393059653
15464;Mongua;360,040451;1;105401,2231;360040451;3000;Boyac†;4631;-72,6916895;5,7096416
5142;Caracol°;262,583657;1;112198,7;262583657;650;Antioquia;4623;-74,7335482;6,33797398
5021;Alejandr°a;128,8564397;1;77992,49935;128856439,7;1750;Antioquia;4600;-75,090597;6,365534123
25258;El Pe§¢n;133,9440904;1;77232,46308;133944090,4;1200;Cundinamarca;4591;-74,3083056;5,261728243
68320;Guadalupe;146,0843695;1;64300,59485;146084369,5;1410;Santander;4585;-73,4097744;6,233278247
68533;P†ramo;72,84692079;1;54727,43917;72846920,79;1406;Santander;4580;-73,1714823;6,416631132
25592;Quebradanegra;79,77743454;1;44346,83922;79777434,54;1300;Cundinamarca;4573;-74,4945113;5,09998068
73024;Alpujarra;501,1717762;1;116907,1439;501171776,2;1306;Tolima;4540;-74,9407823;3,390015062
25120;Cabrera;421,4164018;1;112806,6109;421416401,8;1900;Cundinamarca;4509;-74,446156;3,918619239
68684;San JosÇ De Miranda;75,13294958;1;41527,80904;75132949,58;1979;Santander;4475;-72,7397655;6,629391629
25293;Gachal†;384,3742311;1;122141,4755;384374231,1;1700;Cundinamarca;4465;-73,5105538;4,654955128
20310;Gonz†lez;72,77415025;1;47129,71435;72774150,25;1300;Cesar;4458;-73,3753749;8,405747846
54239;Durania;174,5778816;1;66144,4271;174577881,6;950;Norte de Santander;4445;-72,6720909;7,747010291
25898;Zipac¢n;54,14079878;1;38103,37238;54140798,78;2550;Cundinamarca;4429;-74,386681;4,754390696
15109;Buenavista;110,0102476;1;51744,02776;110010247,6;2197;Boyac†;4408;-73,9506625;5,489399423
70230;Chal†n;83,67159064;1;63023,36632;83671590,64;280;Sucre;4379;-75,3242093;9,569585094
15537;Paz De Rio;122,4379237;1;57248,93179;122437923,7;2213;Boyac†;4368;-72,7675268;6,028700622
68502;Onzaga;488,2143164;1;135199,8792;488214316,4;1945;Santander;4341;-72,8120583;6,335194547
68152;Carcas°;258,3687199;1;78469,70676;258368719,9;2080;Santander;4332;-72,5696843;6,659675272
52480;Nari§o;25,33619871;1;29336,20525;25336198,71;2400;Nari§o;4326;-77,3538883;1,280859605
15816;TogÅ°;101,2775891;1;52756,89168;101277589,1;1650;Boyac†;4325;-73,489218;5,921830055
15244;El Cocuy;237,789571;1;79116,65837;237789571;2700;Boyac†;4318;-72,4192375;6,353363183
15332;GÅic†n De La Sierra;949,8997711;1;169871,9602;949899771,1;2880;Boyac†;4309;-72,2559933;6,566991768
68324;Guavat†;83,67144474;1;51026,44902;83671444,74;1970;Santander;4304;-73,7217367;5,944894843
68468;Molagavita;180,0985433;1;66020,26448;180098543,3;2180;Santander;4287;-72,8191627;6,643290558
15466;Mongu°;68,71255886;1;39792,76764;68712558,86;2900;Boyac†;4261;-72,8329868;5,697352425
25328;Guayabal De S°quima;61,83974025;1;49149,8744;61839740,25;1600;Cundinamarca;4255;-74,4834659;4,879404969
68020;Albania;165,9825895;1;96894,94831;165982589,5;1640;Santander;4222;-73,8284597;5,778073389
15778;Sutatenza;41,06350103;1;34021,40008;41063501,03;1950;Boyac†;4212;-73,4335144;5,026855473
41026;Altamira;180,9754726;1;77022,00773;180975472,6;1027;Huila;4185;-75,7685838;2,079221283
25805;Tibacuy;84,64381602;1;47961,70741;84643816,02;1625;Cundinamarca;4157;-74,4866956;4,321341389
25518;Paime;173,4289842;1;76215,96505;173428984,2;950;Cundinamarca;4144;-74,1639569;5,387647336
81591;Puerto Rond¢n;2273,957454;1;324231,8476;2273957454;140;Arauca;4144;-70,9667892;6,411762012
25851;Ètica;91,99412621;1;58928,37837;91994126,21;500;Cundinamarca;4130;-74,4777998;5,192795358
25867;Vian°;67,03580906;1;52876,33082;67035809,06;1480;Cundinamarca;4127;-74,5534585;4,889180202
41244;El°as;80,44179959;1;57417,40008;80441799,59;1500;Huila;4120;-75,9509174;2,006248051
73461;Murillo;423,7215135;1;109391,8566;423721513,5;2950;Tolima;4119;-75,2199398;4,826734465
15180;Chiscas;657,2807458;1;139680,2313;657280745,8;2400;Boyac†;4110;-72,4179567;6,689118056
25823;Topaip°;143,551601;1;85283,76611;143551601;1300;Cundinamarca;4080;-74,2896399;5,355688384
25168;Chaguan°;171,8746825;1;72463,35329;171874682,5;1023;Cundinamarca;4071;-74,6309013;4,954251751
68298;G†mbita;607,1731535;1;161227,3051;607173153,5;2100;Santander;4064;-73,3193993;5,924383544
25506;Venecia;122,0812125;1;53989,595;122081212,5;1630;Cundinamarca;4062;-74,4525979;4,063342073
15368;Jeric¢;131,4443335;1;57833,26499;131444333,5;3100;Boyac†;4001;-72,5858085;6,145459487
68780;Surat†;362,2984718;1;135214,3054;362298471,8;1740;Santander;3994;-72,9877996;7,475402069
99624;Santa Rosal°a;3678,024791;1;424833,4949;3678024791;125;Vichada;3988;-70,6600545;4,96856551
54480;Mutiscua;158,5083862;1;60510,87021;158508386,2;2600;Norte de Santander;3986;-72,7683464;7,31693683
97511;Pacoa;13947,31504;3;1017686,708;13947315044;200;VaupÇs;3894;-70,9364411;0,194765959
15798;Tenza;45,78731273;1;36357,24292;45787312,73;1600;Boyac†;3892;-73,4247969;5,071413139
5150;Carolina;149,5142249;1;64211,69837;149514224,9;1800;Antioquia;3882;-75,3059063;6,754821542
81220;Cravo Norte;5189,139678;1;438247,9578;5189139678;102;Arauca;3873;-70,0701215;6,346701098
73770;Su†rez;190,0086393;1;107035,7802;190008639,3;275;Tolima;3825;-74,8185941;4,048910791
54418;Lourdes;86,4100833;1;51589,04257;86410083,3;1411;Norte de Santander;3824;-72,8467029;7,963712758
50270;El Dorado;117,1759954;1;48344,53434;117175995,4;550;Meta;3818;-73,8316189;3,706969785
15162;Cerinza;63,45306988;1;36928,41155;63453069,88;3269;Boyac†;3746;-72,9644728;5,962013698
15224;Cucaita;42,05808744;1;32284,56685;42058087,44;2634;Boyac†;3729;-73,4459864;5,527104089
18479;Morelia;462,396684;1;168401,2885;462396684;258;Caquet†;3709;-75,6738117;1,382997087
15212;Coper;149,6779968;1;70797,69154;149677996,8;950;Boyac†;3698;-74,0278295;5,442983453
25436;Manta;107,7356329;1;52057,52957;107735632,9;1900;Cundinamarca;3694;-73,5631374;4,976881142
91798;Tarapac†;9038,960497;3;570656,8677;9038960497;100;Amazonas;3685;-70,0032434;-2,44975632
91407;La Pedrera;13631,81317;3;818490,0611;13631813167;82;Amazonas;3646;-70,0376054;-1,42700027
15690;Santa Mar°a;309,1066068;1;116186,3855;309106606,8;900;Boyac†;3623;-73,253775;4,823002555
68211;Contrataci¢n;136,9494127;1;75960,37626;136949412,7;1650;Santander;3599;-73,5021152;6,30311661
15820;T¢paga;33,55898545;1;29974,3565;33558985,45;2900;Boyac†;3598;-72,8367291;5,765350352
15325;Guayat†;99,80420326;1;47364,38604;99804203,26;1700;Boyac†;3579;-73,4966337;4,931424341
15673;San Mateo;123,6023333;1;59125,37551;123602333,3;2221;Boyac†;3579;-72,5596275;6,406888645
15377;Labranzagrande;579,9871509;1;142202,4999;579987150,9;1100;Boyac†;3577;-72,5903846;5,54137814
5658;San JosÇ De La Monta§a;126,0475366;1;54795,76981;126047536,6;2550;Antioquia;3572;-75,6777082;6,823258912
25489;Nimaima;59,43884377;1;55195,68462;59438843,77;1175;Cundinamarca;3547;-74,3963816;5,133748158
85300;Sabanalarga;400,1581966;1;122090,3592;400158196,6;450;Casanare;3544;-72,9958065;4,811190109
68266;Enciso;74,65455025;1;48611,82015;74654550,25;1570;Santander;3507;-72,6802793;6,658241161
68720;Santa Helena Del Op¢n;373,2668929;1;107673,8607;373266892,9;1150;Santander;3414;-73,5820657;6,408906416
15810;Tipacoque;71,79305066;1;41044,58629;71793050,66;1850;Boyac†;3387;-72,6946358;6,420353484
15514;P†ez;338,4081942;1;106613,5773;338408194,2;1500;Boyac†;3333;-73,0043586;5,095211034
15403;La Uvita;161,2012972;1;70246,00574;161201297,2;2367;Boyac†;3327;-72,5555108;6,265126207
25339;GutiÇrrez;452,6452191;1;131599,0381;452645219,1;2275;Cundinamarca;3320;-74,0246527;4,166089561
68368;Jes£s Mar°a;89,46644805;1;81744,34202;89466448,05;1890;Santander;3312;-73,8234221;5,854288233
44420;La Jagua Del Pilar;179,1124135;1;108388,3736;179112413,5;200;La Guajira;3307;-73,0722248;10,45810697
15276;Floresta;87,95219706;1;45861,48644;87952197,06;2500;Boyac†;3296;-72,9249982;5,85899211
25580;Pul°;197,5197093;1;73619,12869;197519709,3;1000;Cundinamarca;3257;-74,680744;4,691336246
54680;Santiago;172,1706165;1;73700,52362;172170616,5;411;Norte de Santander;3255;-72,7182541;7,889234453
15808;Tinjac†;79,63103043;1;43612,92787;79631030,43;2113;Boyac†;3231;-73,6761457;5,577566504
15172;Chinavita;136,1376564;1;58268,89622;136137656,4;1757;Boyac†;3195;-73,3404807;5,202971637
15135;Campohermoso;298,1735391;1;99164,59097;298173539,1;1300;Boyac†;3192;-73,1446703;5,006862537
15131;Caldas;78,85688401;1;44475,39432;78856884,01;2650;Boyac†;3190;-73,880575;5,575990649
15696;Santa Sof°a;77,4420329;1;46558,78426;77442032,9;2370;Boyac†;3161;-73,6036628;5,731602716
27745;Sip°;1577,453127;1;246026,2051;1577453127;50;Choc¢;3129;-76,5416171;4,594414698
68209;Confines;71,29356374;1;43555,90567;71293563,74;1600;Santander;3114;-73,2398527;6,355620695
5501;Olaya;86,97390427;1;52109,69929;86973904,27;400;Antioquia;3093;-75,7756709;6,611418083
15248;El Espino;69,24184311;1;37452,09704;69241843,11;2128;Boyac†;3079;-72,4804962;6,50824056
25299;Gama;107,5189309;1;49468,58356;107518930,9;2150;Cundinamarca;3075;-73,6005444;4,723573462
25807;Tibirita;56,45602635;1;36594,99619;56456026,35;1950;Cundinamarca;3054;-73,5136254;5,084102679
63111;Buenavista;38,44795063;1;28074,53203;38447950,63;1500;Quind°o;3044;-75,7440385;4,366628137
15676;San Miguel De Sema;93,86057544;1;51422,50495;93860575,44;2543;Boyac†;3033;-73,7471589;5,532326932
15762;Sora;47,76554731;1;33167,90077;47765547,31;2700;Boyac†;3010;-73,4437183;5,580573189
15761;Somondoco;58,69677714;1;40982,79617;58696777,14;1680;Boyac†;2953;-73,4287878;4,970974067
68673;San Benito;59,01805915;1;45565,41477;59018059,15;1200;Santander;2934;-73,5274905;6,101681191
15218;Covarach°a;102,0877477;1;53722,17781;102087747,7;2350;Boyac†;2910;-72,740256;6,519513445
91405;La Chorrera;12641,49795;3;1004496,817;12641497950;184;Amazonas;2894;-72,7640223;-1,23808222
68176;Chima;172,9279867;1;69752,91162;172927986,7;1150;Santander;2892;-73,4147612;6,372677181
68296;Gal†n;201,3808028;1;72913,98733;201380802,8;944;Santander;2871;-73,3246712;6,67181099
68169;Charta;126,4583005;1;66254,80438;126458300,5;2000;Santander;2861;-72,9878788;7,258964398
15879;Viracach†;62,46990646;1;37755,69387;62469906,46;2500;Boyac†;2840;-73,2662745;5,440558216
15500;Oicat†;60,1955175;1;37337,94649;60195517,5;2525;Boyac†;2824;-73,279919;5,610787845
97161;Carur£;6349,02552;1;511868,3063;6349025520;200;VaupÇs;2822;-71,3309303;1,052762317
15187;Chivat†;49,44420997;1;47034,17639;49444209,97;2900;Boyac†;2812;-73,2633158;5,563881081
15293;Gachantiv†;88,02566182;1;55033,16955;88025661,82;2450;Boyac†;2776;-73,5426552;5,744105969
54125;C†cota;138,6200565;1;61414,57861;138620056,5;2400;Norte de Santander;2753;-72,6521215;7,270560087
15774;Susac¢n;182,3129111;1;82725,53505;182312911,1;2484;Boyac†;2714;-72,7157563;6,215200575
25324;Guataqu°;90,89217542;1;63711,43977;90892175,42;255;Cundinamarca;2706;-74,7818505;4,512305279
15380;La Capilla;56,83715275;1;32609,02627;56837152,75;1975;Boyac†;2663;-73,459237;5,1131671
5004;Abriaqu°;296,974192;1;89703,49078;296974192;1900;Antioquia;2641;-76,0859775;6,627569375
17446;Marulanda;376,7872665;1;133996,5984;376787266,5;2825;Caldas;2633;-75,2831664;5,235585244
68686;San Miguel;71,05594368;1;42616,73073;71055943,68;1890;Santander;2582;-72,6432249;6,568121543
15533;Paya;442,7615833;1;126923,3355;442761583,3;980;Boyac†;2574;-72,3692905;5,621242741
68264;Encino;399,6677365;1;111250,5067;399667736,5;1875;Santander;2531;-73,0620666;6,079061224
85015;Ch†meza;309,1633826;1;115735,9769;309163382,6;1100;Casanare;2518;-72,866088;5,229238949
68524;Palmas Del Socorro;58,43772573;1;34926,43689;58437725,73;1190;Santander;2507;-73,2827317;6,391750106
15511;Pachavita;66,57743066;1;38628,53708;66577430,66;2000;Boyac†;2482;-73,3995121;5,148323876
15236;Chivor;108,4932034;1;62733,3746;108493203,4;1850;Boyac†;2476;-73,3614237;4,871181602
15215;Corrales;60,7268421;1;45299,20347;60726842,1;2388;Boyac†;2457;-72,8454479;5,824545102
15621;Rond¢n;205,9871951;1;75346,32172;205987195,1;2075;Boyac†;2408;-73,1965099;5,379947879
25095;Bituima;61,01694359;1;53962,81984;61016943,59;1400;Cundinamarca;2398;-74,5286386;4,847807355
15518;Pajarito;313,0081762;1;94589,92695;313008176,2;793;Boyac†;2368;-72,6967267;5,382328948
68705;Santa B†rbara;220,7709075;1;98642,2594;220770907,5;1900;Santander;2360;-72,8960893;6,988084703
68322;Guapot†;67,18362163;1;40200,55437;67183621,63;1475;Santander;2345;-73,3311527;6,319299863
25368;JerusalÇn;221,6727531;1;79192,64978;221672753,1;300;Cundinamarca;2316;-74,6891585;4,571350253
68344;Hato;168,72779;1;67541,92019;168727790;1300;Santander;2311;-73,3617884;6,559878295
15720;Sativanorte;160,9671143;1;77748,07067;160967114,3;2600;Boyac†;2280;-72,7303241;6,132117928
68425;Macaravita;102,6890157;1;54865,57132;102689015,7;2270;Santander;2260;-72,5853649;6,513745303
68682;San Joaqu°n;142,8407361;1;66026,45017;142840736,1;1974;Santander;2241;-72,8547188;6,459879821
15022;Almeida;57,5741962;1;38555,02827;57574196,2;1925;Boyac†;2222;-73,3881342;4,95482508
25483;Nari§o;55,08897389;1;57734,67929;55088973,89;262;Cundinamarca;2205;-74,8056379;4,407936439
15106;Brice§o;64,51202573;1;53630,73907;64512025,73;1340;Boyac†;2201;-73,9093268;5,675509963
91263;El Encanto;10504,3569;3;890227,1396;10504356901;158;Amazonas;2167;-72,7241945;-1,98962044
68245;El Guacamayo;92,81876821;1;66474,21014;92818768,21;1950;Santander;2135;-73,5359115;6,253547976
97666;Taraira;6494,496597;1;751739,8974;6494496597;100;VaupÇs;2122;-69,9073423;-0,719722
68132;California;44,92357984;1;47026,73876;44923579,84;2000;Santander;2087;-72,9263443;7,353288081
68867;Vetas;92,23515737;1;45365,56079;92235157,37;3350;Santander;2073;-72,881569;7,322219563
85315;S†cama;311,4670754;1;118891,4909;311467075,4;1300;Casanare;2034;-72,2107616;6,049906434
15839;Tutaz†;121,760099;1;55670,46914;121760099;2800;Boyac†;2030;-72,8570783;6,078051909
68160;Cepit†;107,7516424;1;54646,27054;107751642,4;670;Santander;1987;-72,9292462;6,75246552
15092;BetÇitiva;101,6906721;1;52391,72063;101690672,1;2570;Boyac†;1952;-72,8485787;5,920858931
15362;Iza;34,18027706;1;30393,4786;34180277,06;2500;Boyac†;1924;-72,969865;5,617365978
68121;Cabrera;65,45711848;1;38849,95705;65457118,48;1020;Santander;1902;-73,2503489;6,562543673
15317;Guacamayas;57,52173077;1;33153,33269;57521730,77;2195;Boyac†;1876;-72,5163533;6,445438537
68013;Aguada;75,11051605;1;52597,02927;75110516,05;1650;Santander;1844;-73,5303854;6,182208476
94887;Pan†-Pan†;10179,74645;3;866132,6328;10179746454;200;Guain°a;1811;-69,1140212;1,981087468
91460;Mirit°-Paran†;16813,38504;3;714924,6759;16813385035;200;Amazonas;1806;-71,1855045;-0,68703755
15226;Cu°tiva;44,03984059;1;34043,94178;44039840,59;2750;Boyac†;1803;-72,9395422;5,587751204
50245;El Calvario;269,9059319;1;91539,24165;269905931,9;1900;Meta;1778;-73,7143848;4,352390353
94884;Puerto Colombia;15615,45286;3;1031614,882;15615452855;96;Guain°a;1761;-68,2094899;2,507156181
15660;San Eduardo;109,2594608;1;48055,5403;109259460,8;1950;Boyac†;1742;-73,0491406;5,234614686
25086;Beltr†n;176,7266367;1;100556,6141;176726636,7;229;Cundinamarca;1741;-74,7563179;4,719693409
15550;Pisba;463,8751334;1;112415,7961;463875133,4;1500;Boyac†;1736;-72,4457904;5,743493813
25871;Villag¢mez;62,89506278;1;53389,00924;62895062,78;1700;Cundinamarca;1722;-74,1907437;5,270694624
15522;Panqueba;39,62387662;1;36647,95614;39623876,62;2250;Boyac†;1716;-72,4618243;6,443299763
85279;Recetor;180,8458734;1;74620,85081;180845873,4;750;Casanare;1700;-72,7708183;5,263068507
91669;Santander;14692,13231;3;1178890,596;14692132312;200;Amazonas;1680;-71,9389381;-1,10102768
15090;Berbeo;57,90361948;1;47476,15725;57903619,48;1525;Boyac†;1601;-73,1011739;5,232058449
94883;San Felipe;2939,023635;3;454109,297;2939023635;88;Guain°a;1566;-67,3423246;2,15282658
15832;Tunungu†;29,18230252;1;27797,33081;29182302,52;1250;Boyac†;1539;-73,9433092;5,720301514
85136;La Salina;199,4192437;1;93001,77937;199419243,7;1525;Casanare;1387;-72,3469337;6,178282371
68522;Palmar;19,6597399;1;29838,87974;19659739,9;870;Santander;1356;-73,2890067;6,524753993
50686;San Juanito;244,5235077;1;75623,9166;244523507,7;1950;Meta;1316;-73,6621124;4,469246854
68370;Jord†n;39,82396332;1;41573,30101;39823963,32;300;Santander;1312;-73,0996131;6,713779717
15401;La Victoria;27,97306235;1;31051,13676;27973062,35;1400;Boyac†;1134;-74,2287317;5,516724223
15114;Busbanz†;25,30119275;1;22611,48251;25301192,75;2500;Boyac†;1108;-72,8757462;5,84348373
15723;Sativasur;54,76741932;1;50343,49014;54767419,32;2600;Boyac†;1077;-72,7153819;6,070662374
97889;YavaratÇ;4584,138963;3;447748,5066;4584138963;100;VaupÇs;1021;-69,6215929;0,832435253
91536;Puerto Arica;13532,3989;3;962213,768;13532398901;150;Amazonas;1000;-71,1522473;-1,90190174
94888;Morichal;8513,753902;3;766886,6066;8513753902;151;Guain°a;872;-69,8394143;2,421379279
94886;Cacahual;2310,684088;3;263562,0062;2310684088;100;Guain°a;827;-67,5858874;3,385281775
91530;Puerto Alegr°a;8293,205913;3;529190,4855;8293205913;200;Amazonas;739;-73,7518685;-0,94968431
97777;Papunaua;5531,678139;3;602102,7677;5531678139;200;VaupÇs;720;-70,7061875;1,681611381
91430;La Victoria;1428,202872;3;275474,8548;1428202872;200;Amazonas;643;-71,104878;-0,12501638
94885;La Guadalupe;1137,441867;3;193795,3819;1137441867;80;Guain°a;263;-67,0048478;1,403002218
